t_s,sim_time_s,state,z_m,x_m,y_m,target_x_m,target_y_m,roll_deg,pitch_deg,yaw_deg,upper_rad_s,lower_rad_s,horizontal_error_m,touchdown_vz_m_s,abort_reason,disturbance_active,buoyancy_n,slamming_force_n
0.0,105.849,STABILIZE,0.730639,0.00475919,-0.00228441,-5.0,-5.0,-0.002,-0.0031,30.0,-142.023,142.023,7.07282,0.0,,False,1.73014e-09,0.0
0.051,105.9,STABILIZE,0.732487,0.00476162,-0.00227841,-5.0,-5.0,0.1207,0.0818,30.0001,-141.733,141.733,7.07283,0.0,,False,9.14573e-10,0.0
0.103,105.952,STABILIZE,0.734011,0.00482741,-0.00230641,-5.0,-5.0,0.1856,0.1251,30.0001,-141.659,141.659,7.07285,0.0,,False,4.77449e-10,0.0
0.154,106.003,STABILIZE,0.735122,0.00498779,-0.00238168,-5.0,-5.0,0.145,0.0967,30.0,-141.709,141.709,7.07291,0.0,,False,2.52385e-10,0.0
0.205,106.054,STABILIZE,0.735869,0.00522415,-0.00249063,-5.0,-5.0,0.0829,0.0535,29.9999,-141.824,141.824,7.073,0.0,,False,1.33414e-10,0.0
0.256,106.105,STABILIZE,0.736295,0.00550389,-0.00261781,-5.0,-5.0,0.0383,0.0216,30.0,-141.965,141.965,7.07311,0.0,,False,7.05243e-11,0.0
0.307,106.156,STABILIZE,0.736447,0.00580834,-0.0027533,-5.0,-5.0,0.0106,0.0009,30.0,-142.11,142.11,7.07323,0.0,,False,3.728e-11,0.0
0.359,106.208,STABILIZE,0.736376,0.006132,-0.00289145,-5.0,-5.0,-0.0075,-0.0155,30.0,-142.25,142.25,7.07336,0.0,,False,1.94619e-11,0.0
0.41,106.259,STABILIZE,0.73613,0.0064549,-0.00302028,-5.0,-5.0,-0.0189,-0.0296,30.0,-142.373,142.373,7.0735,0.0,,False,1.02878e-11,0.0
0.461,106.31,STABILIZE,0.735755,0.00677817,-0.00313956,-5.0,-5.0,-0.0262,-0.0428,30.0,-142.479,142.479,7.07364,0.0,,False,5.43825e-12,0.0
0.512,106.361,APPROACH,0.735289,0.00709104,-0.0032507,-5.0,-5.0,-0.0223,-0.06,29.9994,-142.568,142.568,7.07379,0.0,,False,2.87472e-12,0.0
0.563,106.412,APPROACH,0.734761,0.00738056,-0.00335433,-5.0,-5.0,0.7922,-0.5534,29.9019,-142.641,142.641,7.07392,0.0,,False,1.51961e-12,0.0
0.615,106.464,APPROACH,0.734184,0.00764784,-0.00390868,-5.0,-5.0,2.3814,-1.8222,29.4757,-142.724,142.724,7.07372,0.0,,False,7.93308e-13,0.0
0.666,106.515,APPROACH,0.733582,0.00773643,-0.0057977,-5.0,-5.0,3.0314,-3.7869,28.6819,-142.85,142.85,7.07245,0.0,,False,4.19353e-13,0.0
0.717,106.566,APPROACH,0.732934,0.00699398,-0.00970042,-5.0,-5.0,3.2341,-6.4401,27.5189,-143.052,143.052,7.06916,0.0,,False,2.21675e-13,0.0
0.768,106.617,APPROACH,0.732202,0.00434504,-0.0162338,-5.0,-5.0,3.47,-8.9239,26.0345,-143.392,143.392,7.06268,0.0,,False,1.1718e-13,0.0
0.819,106.668,APPROACH,0.731347,-0.00123712,-0.0259406,-5.0,-5.0,3.7791,-9.8473,24.319,-143.782,143.782,7.05187,0.0,,False,6.19428e-14,0.0
0.871,106.72,APPROACH,0.73041,-0.0103618,-0.0393238,-5.0,-5.0,4.1095,-9.4198,22.3427,-144.044,144.044,7.03596,0.0,,False,3.2337e-14,0.0
0.922,106.771,APPROACH,0.729544,-0.022552,-0.0558188,-5.0,-5.0,4.4531,-8.9529,20.1237,-144.135,144.135,7.01569,0.0,,False,1.70937e-14,0.0
0.973,106.822,APPROACH,0.728789,-0.0378203,-0.0755963,-5.0,-5.0,4.8265,-8.7213,17.7036,-144.149,144.149,6.99092,0.0,,False,9.03596e-15,0.0
1.024,106.873,APPROACH,0.728154,-0.0561526,-0.0986537,-5.0,-5.0,5.2117,-8.5341,15.2003,-144.136,144.136,6.96167,0.0,,False,4.77652e-15,0.0
1.075,106.924,APPROACH,0.727633,-0.077561,-0.124999,-5.0,-5.0,5.5893,-8.3204,12.6928,-144.11,144.11,6.92792,0.0,,False,2.52493e-15,0.0
1.127,106.976,APPROACH,0.727206,-0.102567,-0.155249,-5.0,-5.0,5.9565,-8.0809,10.1768,-144.077,144.077,6.88887,0.0,,False,1.31813e-15,0.0
1.178,107.027,APPROACH,0.726878,-0.130211,-0.188242,-5.0,-5.0,6.2967,-7.8357,7.7695,-144.043,144.043,6.84601,0.0,,False,6.96778e-16,0.0
1.229,107.078,APPROACH,0.726623,-0.160948,-0.22453,-5.0,-5.0,6.6171,-7.584,5.4264,-144.012,144.012,6.79864,0.0,,False,3.68326e-16,0.0
1.28,107.129,APPROACH,0.726431,-0.194777,-0.264115,-5.0,-5.0,6.919,-7.3261,3.1418,-143.983,143.983,6.74676,0.0,,False,1.94701e-16,0.0
1.331,107.18,APPROACH,0.72629,-0.231697,-0.306995,-5.0,-5.0,7.2038,-7.062,0.9051,-143.958,143.958,6.69037,0.0,,False,1.02922e-16,0.0
1.383,107.232,APPROACH,0.726191,-0.272516,-0.354108,-5.0,-5.0,7.4786,-6.7857,-1.3392,-143.935,143.935,6.62823,0.0,,False,5.37298e-17,0.0
1.434,107.283,APPROACH,0.726131,-0.315656,-0.403639,-5.0,-5.0,7.7344,-6.5071,-3.517,-143.916,143.916,6.56274,0.0,,False,2.84022e-17,0.0
1.485,107.334,APPROACH,0.7261,-0.361867,-0.456459,-5.0,-5.0,7.9777,-6.2203,-5.6818,-143.899,143.899,6.49277,0.0,,False,1.50138e-17,0.0
1.536,107.385,APPROACH,0.726096,-0.411138,-0.51256,-5.0,-5.0,8.1544,-5.9964,-7.8515,-143.885,143.885,6.41832,0.0,,False,7.93646e-18,0.0
1.587,107.436,APPROACH,0.726113,-0.4635,-0.571909,-5.0,-5.0,8.1437,-6.0065,-10.0555,-143.871,143.871,6.33939,0.0,,False,4.19531e-18,0.0
1.639,107.488,APPROACH,0.72615,-0.520192,-0.635621,-5.0,-5.0,8.1263,-6.0303,-12.3038,-143.857,143.857,6.25432,0.0,,False,2.19014e-18,0.0
1.69,107.539,APPROACH,0.726203,-0.579158,-0.701095,-5.0,-5.0,8.2626,-5.8494,-14.4772,-143.845,143.845,6.1664,0.0,,False,1.15774e-18,0.0
1.741,107.59,APPROACH,0.726266,-0.64151,-0.769468,-5.0,-5.0,8.4508,-5.5849,-16.6386,-143.835,143.835,6.07403,0.0,,False,6.11994e-19,0.0
1.792,107.641,APPROACH,0.726334,-0.707283,-0.840715,-5.0,-5.0,8.6126,-5.3078,-18.8017,-143.828,143.828,5.97721,0.0,,False,3.23508e-19,0.0
1.844,107.693,APPROACH,0.726408,-0.777882,-0.916277,-5.0,-5.0,8.1052,-4.6337,-20.9545,-143.786,143.786,5.87393,0.0,,False,1.68886e-19,0.0
1.895,107.744,APPROACH,0.726522,-0.850342,-0.993009,-5.0,-5.0,6.8718,-3.6254,-23.0334,-143.623,143.623,5.7685,0.0,,False,8.92751e-20,0.0
1.946,107.795,APPROACH,0.726728,-0.925438,-1.07187,-5.0,-5.0,5.5453,-2.7133,-25.1064,-143.376,143.376,5.6597,0.0,,False,4.71919e-20,0.0
1.997,107.846,APPROACH,0.727025,-1.00261,-1.15238,-5.0,-5.0,4.3792,-2.0276,-26.9715,-143.122,143.122,5.54827,0.0,,False,2.49462e-20,0.0
2.048,107.897,APPROACH,0.727379,-1.08141,-1.23413,-5.0,-5.0,3.3786,-1.523,-28.4953,-142.907,142.907,5.43481,0.0,,False,1.31869e-20,0.0
2.1,107.949,APPROACH,0.727757,-1.16301,-1.31843,-5.0,-5.0,2.4888,-1.134,-29.6871,-142.743,142.743,5.31756,0.0,,False,6.88416e-21,0.0
2.151,108.0,APPROACH,0.728107,-1.24396,-1.40175,-5.0,-5.0,1.7231,-0.838,-30.5053,-142.635,142.635,5.20146,0.0,,False,3.63905e-21,0.0
2.202,108.051,APPROACH,0.728413,-1.32554,-1.48544,-5.0,-5.0,1.0543,-0.602,-30.9811,-142.572,142.572,5.08466,0.0,,False,1.92365e-21,0.0
2.253,108.102,APPROACH,0.728659,-1.4075,-1.56931,-5.0,-5.0,0.472,-0.4069,-31.1388,-142.544,142.544,4.96746,0.0,,False,1.01686e-21,0.0
2.304,108.153,APPROACH,0.728839,-1.48966,-1.65319,-5.0,-5.0,-0.0395,-0.239,-30.9727,-142.541,142.541,4.85011,0.0,,False,5.37526e-22,0.0
2.356,108.205,APPROACH,0.728955,-1.57343,-1.73857,-5.0,-5.0,-0.4909,-0.0867,-30.4721,-142.557,142.557,4.73057,0.0,,False,2.80613e-22,0.0
2.407,108.256,APPROACH,0.729005,-1.65543,-1.82203,-5.0,-5.0,-0.8691,0.0481,-30.0368,-142.584,142.584,4.61364,0.0,,False,1.48336e-22,0.0
