t_s,sim_time_s,state,z_m,x_m,y_m,target_x_m,target_y_m,roll_deg,pitch_deg,yaw_deg,upper_rad_s,lower_rad_s,horizontal_error_m,touchdown_vz_m_s,abort_reason,disturbance_active,buoyancy_n,slamming_force_n
0.0,8.255,STABILIZE,0.783372,0.0040058,-0.00242312,-5.0,-5.0,-0.0224,-0.0247,31.2142,-135.777,135.777,7.07219,0.0,,False,4.03132e-05,0.0
0.052,8.307,STABILIZE,0.791127,0.00410102,-0.00241126,-5.0,-5.0,0.0927,0.0349,30.6579,-135.734,135.735,7.07226,0.0,,False,2.10454e-05,0.0
0.103,8.358,STABILIZE,0.796393,0.00422802,-0.002429,-5.0,-5.0,0.1518,0.0668,30.4006,-136.173,136.173,7.07234,0.0,,False,1.11248e-05,0.0
0.154,8.409,STABILIZE,0.7995,0.00441173,-0.00248992,-5.0,-5.0,0.1238,0.053,30.4302,-136.886,136.886,7.07243,0.0,,False,5.88072e-06,0.0
0.205,8.46,STABILIZE,0.800706,0.00463973,-0.00258558,-5.0,-5.0,0.0776,0.0307,30.7888,-137.737,137.737,7.07252,0.0,,False,3.10862e-06,0.0
0.257,8.512,STABILIZE,0.800294,0.00489905,-0.00270481,-5.0,-5.0,0.0414,0.0164,31.1499,-138.648,138.648,7.07262,0.0,,False,1.62284e-06,0.0
0.308,8.563,STABILIZE,0.798612,0.00516751,-0.00283329,-5.0,-5.0,0.0167,0.0085,31.2287,-139.519,139.519,7.07272,0.0,,False,8.57855e-07,0.0
0.359,8.614,STABILIZE,0.795982,0.00544208,-0.00296597,-5.0,-5.0,-0.0006,0.0013,31.2151,-140.324,140.324,7.07282,0.0,,False,4.53473e-07,0.0
0.411,8.666,STABILIZE,0.792634,0.00572165,-0.00310023,-5.0,-5.0,-0.0131,-0.0054,31.2028,-141.049,141.05,7.07292,0.0,,False,2.36733e-07,0.0
0.462,8.717,STABILIZE,0.788965,0.00598997,-0.00322821,-5.0,-5.0,-0.0207,-0.011,31.2005,-141.654,141.654,7.07302,0.0,,False,1.2514e-07,0.0
0.513,8.768,STABILIZE,0.785147,0.0062492,-0.00335106,-5.0,-5.0,-0.0247,-0.0158,31.2005,-142.147,142.147,7.07312,0.0,,False,6.61507e-08,0.0
0.564,8.819,STABILIZE,0.781366,0.00649682,-0.00346811,-5.0,-5.0,-0.029,-0.0191,31.2006,-142.53,142.53,7.07321,0.0,,False,3.49681e-08,0.0
0.616,8.871,APPROACH,0.777705,0.00673513,-0.00357163,-5.0,-5.0,0.1746,-0.1639,31.1821,-142.814,142.814,7.07331,0.0,,False,1.82549e-08,0.0
0.667,8.922,APPROACH,0.774419,0.00694943,-0.00377393,-5.0,-5.0,1.5587,-1.0086,30.9542,-143.004,143.004,7.07332,0.0,,False,9.64978e-09,0.0
0.718,8.973,APPROACH,0.771502,0.00714057,-0.00481283,-5.0,-5.0,2.6133,-2.5857,30.3676,-143.149,143.149,7.07272,0.0,,False,5.10099e-09,0.0
0.77,9.025,APPROACH,0.768929,0.00691452,-0.00753811,-5.0,-5.0,2.9244,-4.9188,29.3916,-143.291,143.291,7.07063,0.0,,False,2.66295e-09,0.0
0.821,9.076,APPROACH,0.766778,0.00539592,-0.0124704,-5.0,-5.0,3.1149,-7.7772,28.072,-143.497,143.497,7.06608,0.0,,False,1.40767e-09,0.0
0.872,9.127,APPROACH,0.764919,0.00143327,-0.020294,-5.0,-5.0,3.3989,-9.6032,26.4779,-143.803,143.803,7.05775,0.0,,False,7.44111e-10,0.0
0.923,9.178,APPROACH,0.763326,-0.0057397,-0.0314297,-5.0,-5.0,3.7272,-9.8494,24.6587,-144.056,144.056,7.04481,0.0,,False,3.93346e-10,0.0
0.975,9.23,APPROACH,0.762039,-0.0164882,-0.0462727,-5.0,-5.0,4.0689,-9.2603,22.5488,-144.121,144.121,7.02672,0.0,,False,2.05345e-10,0.0
1.026,9.281,APPROACH,0.761166,-0.0302053,-0.0641647,-5.0,-5.0,4.4331,-8.9192,20.2152,-144.047,144.047,7.00438,0.0,,False,1.08548e-10,0.0
1.077,9.332,APPROACH,0.760661,-0.0469876,-0.0853233,-5.0,-5.0,4.8211,-8.7308,17.7384,-143.922,143.922,6.97756,0.0,,False,5.73797e-11,0.0
1.129,9.384,APPROACH,0.760477,-0.0672537,-0.110257,-5.0,-5.0,5.2175,-8.538,15.171,-143.777,143.777,6.94562,0.0,,False,2.99548e-11,0.0
1.18,9.435,APPROACH,0.760564,-0.0902286,-0.138006,-5.0,-5.0,5.5936,-8.3195,12.675,-143.632,143.632,6.90976,0.0,,False,1.58345e-11,0.0
1.231,9.486,APPROACH,0.760857,-0.116269,-0.169022,-5.0,-5.0,5.9509,-8.0859,10.232,-143.492,143.492,6.86944,0.0,,False,8.3703e-12,0.0
1.282,9.537,APPROACH,0.761302,-0.145365,-0.203301,-5.0,-5.0,6.2875,-7.846,7.8535,-143.363,143.363,6.82465,0.0,,False,4.42465e-12,0.0
1.334,9.589,APPROACH,0.761863,-0.178166,-0.241607,-5.0,-5.0,6.6073,-7.594,5.4939,-143.247,143.247,6.77439,0.0,,False,2.30987e-12,0.0
1.385,9.64,APPROACH,0.762474,-0.213399,-0.282453,-5.0,-5.0,6.9023,-7.3398,3.2353,-143.15,143.15,6.72062,0.0,,False,1.22102e-12,0.0
1.436,9.691,APPROACH,0.763109,-0.25167,-0.326537,-5.0,-5.0,7.1833,-7.0787,1.0186,-143.072,143.072,6.66242,0.0,,False,6.45449e-13,0.0
1.487,9.742,APPROACH,0.763738,-0.292965,-0.373852,-5.0,-5.0,7.4515,-6.8087,-1.1689,-143.01,143.01,6.5998,0.0,,False,3.41192e-13,0.0
1.539,9.794,APPROACH,0.764349,-0.338182,-0.425406,-5.0,-5.0,7.7113,-6.5248,-3.3806,-142.964,142.964,6.53142,0.0,,False,1.78118e-13,0.0
1.59,9.845,APPROACH,0.764898,-0.385577,-0.479195,-5.0,-5.0,7.954,-6.2405,-5.5413,-142.934,142.934,6.45992,0.0,,False,9.41553e-14,0.0
1.641,9.896,APPROACH,0.765388,-0.435987,-0.536166,-5.0,-5.0,8.0793,-6.0861,-7.7197,-142.918,142.918,6.38404,0.0,,False,4.97716e-14,0.0
1.693,9.948,APPROACH,0.76582,-0.490562,-0.597455,-5.0,-5.0,8.0434,-6.1292,-9.9712,-142.911,142.911,6.30218,0.0,,False,2.59831e-14,0.0
1.744,9.999,APPROACH,0.766172,-0.547353,-0.660561,-5.0,-5.0,8.1002,-6.0586,-12.1623,-142.914,142.914,6.21746,0.0,,False,1.3735e-14,0.0
1.795,10.05,APPROACH,0.766457,-0.607469,-0.726525,-5.0,-5.0,8.2816,-5.82,-14.328,-142.923,142.923,6.12837,0.0,,False,7.26048e-15,0.0
1.846,10.101,APPROACH,0.766684,-0.670928,-0.795317,-5.0,-5.0,8.4812,-5.5381,-16.4888,-142.937,142.937,6.03492,0.0,,False,3.83798e-15,0.0
1.898,10.153,APPROACH,0.766861,-0.73909,-0.868372,-5.0,-5.0,8.5694,-5.1956,-18.6884,-142.95,142.95,5.93512,0.0,,False,2.0036e-15,0.0
1.949,10.204,APPROACH,0.766993,-0.809306,-0.942841,-5.0,-5.0,7.8213,-4.3838,-20.7824,-142.903,142.903,5.83288,0.0,,False,1.05913e-15,0.0
2.0,10.255,APPROACH,0.767142,-0.882493,-1.01979,-5.0,-5.0,6.5358,-3.3734,-22.8703,-142.733,142.733,5.72677,0.0,,False,5.59868e-16,0.0
2.052,10.307,APPROACH,0.767354,-0.959584,-1.10029,-5.0,-5.0,5.2467,-2.5068,-25.0083,-142.492,142.492,5.6154,0.0,,False,2.92277e-16,0.0
2.103,10.358,APPROACH,0.767611,-1.0371,-1.1808,-5.0,-5.0,4.1509,-1.8774,-26.9015,-142.264,142.264,5.50372,0.0,,False,1.54501e-16,0.0
2.154,10.409,APPROACH,0.767883,-1.11607,-1.26247,-5.0,-5.0,3.2007,-1.4087,-28.4512,-142.078,142.078,5.39018,0.0,,False,8.16711e-17,0.0
2.205,10.46,APPROACH,0.768133,-1.19617,-1.34499,-5.0,-5.0,2.3635,-1.05,-29.6472,-141.944,141.944,5.27524,0.0,,False,4.31724e-17,0.0
2.257,10.512,APPROACH,0.768335,-1.27869,-1.42974,-5.0,-5.0,1.6068,-0.7665,-30.5067,-141.858,141.858,5.15703,0.0,,False,2.2538e-17,0.0
2.308,10.563,APPROACH,0.768465,-1.3602,-1.5132,-5.0,-5.0,0.9569,-0.5431,-31.0019,-141.816,141.816,5.04043,0.0,,False,1.19138e-17,0.0
2.359,10.614,APPROACH,0.768517,-1.44204,-1.59681,-5.0,-5.0,0.3915,-0.3559,-31.1725,-141.806,141.806,4.92349,0.0,,False,6.2978e-18,0.0
2.411,10.666,APPROACH,0.768488,-1.52564,-1.68202,-5.0,-5.0,-0.1096,-0.1902,-31.0124,-141.822,141.822,4.80418,0.0,,False,3.28774e-18,0.0
2.462,10.717,APPROACH,0.768387,-1.6076,-1.76542,-5.0,-5.0,-0.5355,-0.0442,-30.5264,-141.854,141.854,4.68731,0.0,,False,1.73794e-18,0.0
2.513,10.768,APPROACH,0.768223,-1.68937,-1.8485,-5.0,-5.0,-0.9001,0.0892,-30.0563,-141.896,141.896,4.5708,0.0,,False,9.18697e-19,0.0
2.564,10.819,APPROACH,0.768012,-1.77082,-1.93115,-5.0,-5.0,-1.2124,0.2029,-29.9267,-141.942,141.942,4.45482,0.0,,False,4.85634e-19,0.0
2.616,10.871,APPROACH,0.767759,-1.85339,-2.01487,-5.0,-5.0,-1.4821,0.2966,-29.9719,-141.989,141.989,4.33729,0.0,,False,2.53523e-19,0.0
2.667,10.922,APPROACH,0.76749,-1.93382,-2.09636,-5.0,-5.0,-1.7072,0.3727,-30.0002,-142.033,142.033,4.22286,0.0,,False,1.34016e-19,0.0
2.718,10.973,APPROACH,0.767212,-2.0136,-2.17714,-5.0,-5.0,-1.8977,0.4365,-30.0039,-142.072,142.072,4.10939,0.0,,False,7.08423e-20,0.0
2.77,11.025,APPROACH,0.766932,-2.09422,-2.25872,-5.0,-5.0,-2.064,0.4906,-30.0023,-142.106,142.106,3.99477,0.0,,False,3.69829e-20,0.0
2.821,11.076,APPROACH,0.766671,-2.1725,-2.33793,-5.0,-5.0,-2.2053,0.535,-30.0014,-142.133,142.133,3.88348,0.0,,False,1.95496e-20,0.0
2.872,11.127,APPROACH,0.76643,-2.24996,-2.41628,-5.0,-5.0,-2.3295,0.5733,-30.0009,-142.153,142.153,3.77337,0.0,,False,1.03342e-20,0.0
2.923,11.178,APPROACH,0.766215,-2.32658,-2.49377,-5.0,-5.0,-2.4414,0.6108,-30.0008,-142.168,142.168,3.66448,0.0,,False,5.46277e-21,0.0
2.975,11.23,APPROACH,0.766025,-2.40381,-2.57184,-5.0,-5.0,-2.548,0.6491,-30.001,-142.178,142.178,3.55474,0.0,,False,2.85182e-21,0.0
3.026,11.281,APPROACH,0.765869,-2.47865,-2.64747,-5.0,-5.0,-2.64,0.6844,-30.0009,-142.184,142.184,3.44842,0.0,,False,1.50751e-21,0.0
3.077,11.332,APPROACH,0.765745,-2.55258,-2.72216,-5.0,-5.0,-2.7266,0.7166,-30.0009,-142.185,142.185,3.34341,0.0,,False,7.96886e-22,0.0
3.129,11.384,APPROACH,0.765649,-2.62701,-2.79733,-5.0,-5.0,-2.812,0.745,-30.0009,-142.184,142.184,3.23772,0.0,,False,4.16011e-22,0.0
3.18,11.435,APPROACH,0.765584,-2.69903,-2.87007,-5.0,-5.0,-2.8861,0.7695,-30.0008,-142.181,142.181,3.13546,0.0,,False,2.19908e-22,0.0
3.231,11.486,APPROACH,0.765544,-2.77007,-2.94181,-5.0,-5.0,-2.9538,0.7905,-30.0004,-142.176,142.176,3.03459,0.0,,False,1.16246e-22,0.0
3.282,11.537,APPROACH,0.765528,-2.8401,-3.01256,-5.0,-5.0,-3.0178,0.8078,-30.0002,-142.17,142.17,2.93515,0.0,,False,6.14492e-23,0.0
3.334,11.589,APPROACH,0.765531,-2.91045,-3.08364,-5.0,-5.0,-3.0783,0.8226,-30.0003,-142.164,142.164,2.83525,0.0,,False,3.20793e-23,0.0
3.385,11.64,APPROACH,0.765548,-2.97839,-3.1523,-5.0,-5.0,-3.1294,0.835,-30.0002,-142.158,142.158,2.73878,0.0,,False,1.69575e-23,0.0
3.436,11.691,APPROACH,0.765579,-3.04528,-3.21991,-5.0,-5.0,-3.178,0.8468,-30.0003,-142.152,142.152,2.6438,0.0,,False,8.96395e-24,0.0
3.487,11.742,APPROACH,0.76562,-3.11111,-3.28646,-5.0,-5.0,-3.2256,0.8571,-30.0005,-142.146,142.146,2.55032,0.0,,False,4.73846e-24,0.0
3.539,11.794,APPROACH,0.765669,-3.17711,-3.35321,-5.0,-5.0,-3.2674,0.8652,-30.0006,-142.141,142.141,2.45659,0.0,,False,2.47369e-24,0.0
3.59,11.845,APPROACH,0.765719,-3.24074,-3.41758,-5.0,-5.0,-3.3008,0.8715,-30.0008,-142.137,142.137,2.36623,0.0,,False,1.30762e-24,0.0
3.641,11.896,APPROACH,0.765773,-3.30325,-3.48086,-5.0,-5.0,-3.3316,0.8765,-30.0009,-142.133,142.133,2.27745,0.0,,False,6.91226e-25,0.0
3.693,11.948,APPROACH,0.765833,-3.36584,-3.54423,-5.0,-5.0,-3.3623,0.8801,-30.0006,-142.129,142.129,2.18855,0.0,,False,3.60852e-25,0.0
3.744,11.999,APPROACH,0.765893,-3.42609,-3.60527,-5.0,-5.0,-3.4361,0.7126,-29.9913,-142.125,142.125,2.10297,0.0,,False,1.90751e-25,0.0
3.795,12.05,APPROACH,0.765953,-3.48526,-3.66511,-5.0,-5.0,-3.6051,0.21,-29.9732,-142.123,142.123,2.019,0.0,,False,1.00833e-25,0.0
3.846,12.101,APPROACH,0.766011,-3.54352,-3.72359,-5.0,-5.0,-3.8032,-0.3263,-29.9683,-142.127,142.127,1.93663,0.0,,False,5.33016e-26,0.0
3.898,12.153,APPROACH,0.766061,-3.60214,-3.78161,-5.0,-5.0,-3.9707,-0.7231,-29.9765,-142.139,142.139,1.85432,0.0,,False,2.78259e-26,0.0
3.949,12.204,APPROACH,0.766093,-3.65898,-3.83676,-5.0,-5.0,-3.9952,-0.702,-30.0008,-142.153,142.153,1.77523,0.0,,False,1.47091e-26,0.0
4.0,12.255,APPROACH,0.766112,-3.71517,-3.8902,-5.0,-5.0,-3.9234,-0.4153,-30.0185,-142.161,142.161,1.69778,0.0,,False,7.77541e-27,0.0
4.052,12.307,APPROACH,0.766125,-3.77169,-3.94303,-5.0,-5.0,-3.843,-0.1134,-30.0194,-142.161,142.161,1.62047,0.0,,False,4.05912e-27,0.0
4.103,12.358,APPROACH,0.766132,-3.82629,-3.9933,-5.0,-5.0,-3.7875,0.1198,-30.0141,-142.159,142.159,1.5463,0.0,,False,2.1457e-27,0.0
4.154,12.409,APPROACH,0.766136,-3.87996,-4.04213,-5.0,-5.0,-3.7509,0.304,-30.0103,-142.158,142.158,1.47377,0.0,,False,1.13424e-27,0.0
4.205,12.46,APPROACH,0.766136,-3.93266,-4.08959,-5.0,-5.0,-3.7294,0.4557,-30.0084,-142.157,142.157,1.40288,0.0,,False,5.99575e-28,0.0
4.257,12.512,APPROACH,0.766133,-3.98532,-4.1366,-5.0,-5.0,-3.7197,0.5839,-30.0069,-142.158,142.158,1.33231,0.0,,False,3.13006e-28,0.0
