t_s,sim_time_s,state,z_m,x_m,y_m,target_x_m,target_y_m,roll_deg,pitch_deg,yaw_deg,upper_rad_s,lower_rad_s,horizontal_error_m,touchdown_vz_m_s,abort_reason,disturbance_active,buoyancy_n,slamming_force_n
0.0,201.233,STABILIZE,0.748793,0.00436678,-0.00188692,-5.0,-5.0,0.0192,-0.0064,30.0016,-140.07,140.07,7.07282,0.0,,False,1.08159e-06,0.0
0.051,201.284,STABILIZE,0.752813,0.00439145,-0.00189576,-5.0,-5.0,0.119,0.0758,30.001,-139.918,139.918,7.07283,0.0,,False,5.7174e-07,0.0
0.101,201.334,STABILIZE,0.755795,0.00446572,-0.00192763,-5.0,-5.0,0.1697,0.1155,30.0014,-140.04,140.041,7.07286,0.0,,False,3.0603e-07,0.0
0.152,201.385,STABILIZE,0.757899,0.00462139,-0.00199746,-5.0,-5.0,0.1376,0.0913,30.0015,-140.318,140.318,7.07292,0.0,,False,1.61771e-07,0.0
0.202,201.435,STABILIZE,0.759134,0.00483618,-0.00209542,-5.0,-5.0,0.0865,0.055,30.0015,-140.659,140.659,7.07301,0.0,,False,8.659e-08,0.0
0.252,201.485,STABILIZE,0.759665,0.00508813,-0.00221032,-5.0,-5.0,0.0477,0.0282,30.0015,-141.021,141.021,7.0731,0.0,,False,4.63483e-08,0.0
0.303,201.536,STABILIZE,0.759605,0.00536567,-0.00233671,-5.0,-5.0,0.0224,0.0106,30.0016,-141.38,141.38,7.07321,0.0,,False,2.45003e-08,0.0
0.353,201.586,STABILIZE,0.75908,0.00564548,-0.00246439,-5.0,-5.0,0.0062,-0.0008,30.0016,-141.704,141.704,7.07332,0.0,,False,1.3114e-08,0.0
0.404,201.637,STABILIZE,0.758184,0.00593204,-0.00259622,-5.0,-5.0,-0.006,-0.009,30.0016,-141.996,141.997,7.07343,0.0,,False,6.93225e-09,0.0
0.454,201.687,STABILIZE,0.75705,0.00621122,-0.00272328,-5.0,-5.0,-0.0153,-0.0159,30.0016,-142.243,142.243,7.07354,0.0,,False,3.71056e-09,0.0
0.505,201.738,APPROACH,0.75572,0.00648963,-0.00284853,-5.0,-5.0,-0.0215,-0.0229,30.0015,-142.453,142.453,7.07365,0.0,,False,1.96145e-09,0.0
0.555,201.788,APPROACH,0.754319,0.00674948,-0.00295512,-5.0,-5.0,0.5998,-0.411,29.932,-142.621,142.621,7.07375,0.0,,False,1.04989e-09,0.0
0.606,201.839,APPROACH,0.752848,0.00699657,-0.00338376,-5.0,-5.0,2.1925,-1.5472,29.5678,-142.775,142.775,7.07363,0.0,,False,5.54984e-10,0.0
0.656,201.889,APPROACH,0.751394,0.00713621,-0.00496533,-5.0,-5.0,2.9712,-3.3574,28.8503,-142.946,142.946,7.07261,0.0,,False,2.97061e-10,0.0
0.707,201.94,APPROACH,0.749905,0.00661433,-0.00846592,-5.0,-5.0,3.2016,-5.8894,27.7524,-143.174,143.174,7.06977,0.0,,False,1.5703e-10,0.0
0.757,201.99,APPROACH,0.748429,0.00448071,-0.0143315,-5.0,-5.0,3.4156,-8.5337,26.3454,-143.514,143.514,7.06411,0.0,,False,8.40523e-11,0.0
0.808,202.041,APPROACH,0.746872,-0.000442978,-0.0233758,-5.0,-5.0,3.7162,-9.7865,24.6719,-143.929,143.929,7.05424,0.0,,False,4.44311e-11,0.0
0.858,202.091,APPROACH,0.745339,-0.00848356,-0.0355152,-5.0,-5.0,4.0337,-9.5713,22.8219,-144.232,144.232,7.03998,0.0,,False,2.37822e-11,0.0
0.909,202.142,APPROACH,0.743881,-0.0199075,-0.0512204,-5.0,-5.0,4.3703,-9.0368,20.668,-144.358,144.358,7.02081,0.0,,False,1.25716e-11,0.0
0.959,202.192,APPROACH,0.742627,-0.0341012,-0.069807,-5.0,-5.0,4.73,-8.7695,18.3321,-144.381,144.381,6.99764,0.0,,False,6.72908e-12,0.0
1.01,202.243,APPROACH,0.741537,-0.0516024,-0.0920079,-5.0,-5.0,5.1143,-8.583,15.8414,-144.368,144.368,6.96958,0.0,,False,3.55708e-12,0.0
