t_s,sim_time_s,state,z_m,x_m,y_m,target_x_m,target_y_m,roll_deg,pitch_deg,yaw_deg,upper_rad_s,lower_rad_s,horizontal_error_m,touchdown_vz_m_s,abort_reason,disturbance_active,buoyancy_n,slamming_force_n
0.0,7.902,IDLE,0.7913,0.0043116,-0.00247992,-5.0,-5.0,-0.0219,-0.0257,30.2176,-135.395,135.395,7.07236,0.0,,False,1.81133e-05,0.0
0.051,7.953,STABILIZE,0.797964,0.00436788,-0.00245842,-5.0,-5.0,0.0903,0.0409,29.9393,-135.874,135.874,7.07242,0.0,,False,9.5749e-06,0.0
0.103,8.005,STABILIZE,0.802307,0.00445925,-0.00246289,-5.0,-5.0,0.1661,0.0843,29.8462,-136.638,136.638,7.07248,0.0,,False,4.99854e-06,0.0
0.155,8.057,STABILIZE,0.804445,0.00461802,-0.00251219,-5.0,-5.0,0.1414,0.0694,30.0445,-137.552,137.552,7.07256,0.0,,False,2.60947e-06,0.0
0.206,8.108,STABILIZE,0.804713,0.0048284,-0.00259792,-5.0,-5.0,0.0915,0.043,30.1883,-138.506,138.506,7.07265,0.0,,False,1.3794e-06,0.0
0.257,8.159,STABILIZE,0.803501,0.00507288,-0.00270773,-5.0,-5.0,0.0523,0.0237,30.2099,-139.448,139.448,7.07274,0.0,,False,7.29166e-07,0.0
0.308,8.21,STABILIZE,0.801136,0.00533623,-0.00283101,-5.0,-5.0,0.0272,0.011,30.2015,-140.335,140.335,7.07284,0.0,,False,3.85446e-07,0.0
0.36,8.262,STABILIZE,0.797857,0.00561384,-0.0029645,-5.0,-5.0,0.0103,0.002,30.1967,-141.155,141.155,7.07294,0.0,,False,2.0122e-07,0.0
0.411,8.313,STABILIZE,0.794079,0.00588878,-0.00309898,-5.0,-5.0,-0.0021,-0.0047,30.1961,-141.858,141.858,7.07304,0.0,,False,1.06368e-07,0.0
0.462,8.364,STABILIZE,0.789994,0.00616135,-0.0032335,-5.0,-5.0,-0.0116,-0.0101,30.1964,-142.454,142.454,7.07314,0.0,,False,5.62272e-08,0.0
0.514,8.416,STABILIZE,0.785733,0.00643235,-0.00336846,-5.0,-5.0,-0.0187,-0.014,30.1965,-142.948,142.948,7.07324,0.0,,False,2.93532e-08,0.0
0.565,8.467,APPROACH,0.781639,0.00668798,-0.00349668,-5.0,-5.0,-0.0213,-0.0187,30.1964,-143.325,143.325,7.07333,0.0,,False,1.55165e-08,0.0
0.616,8.518,APPROACH,0.777768,0.00692966,-0.00361109,-5.0,-5.0,0.6821,-0.4466,30.1155,-143.602,143.602,7.07342,0.0,,False,8.20219e-09,0.0
0.667,8.569,APPROACH,0.77422,0.00715766,-0.0040946,-5.0,-5.0,2.2541,-1.6158,29.7301,-143.809,143.809,7.07324,0.0,,False,4.33578e-09,0.0
0.719,8.621,APPROACH,0.770982,0.00725964,-0.00589319,-5.0,-5.0,2.9775,-3.5395,28.9551,-143.994,143.994,7.07204,0.0,,False,2.26347e-09,0.0
0.77,8.672,APPROACH,0.768184,0.00660574,-0.00964619,-5.0,-5.0,3.1867,-6.1185,27.823,-144.196,144.196,7.06893,0.0,,False,1.1965e-09,0.0
0.821,8.723,APPROACH,0.765729,0.00414545,-0.0159933,-5.0,-5.0,3.4158,-8.729,26.3582,-144.494,144.494,7.0627,0.0,,False,6.32485e-10,0.0
0.873,8.775,APPROACH,0.76352,-0.00134817,-0.0257354,-5.0,-5.0,3.73,-9.8287,24.6214,-144.834,144.834,7.05194,0.0,,False,3.30186e-10,0.0
0.924,8.826,APPROACH,0.761666,-0.0101457,-0.0387513,-5.0,-5.0,4.0557,-9.4858,22.6977,-145.026,145.026,7.03652,0.0,,False,1.7454e-10,0.0
0.975,8.877,APPROACH,0.760208,-0.0222224,-0.0551571,-5.0,-5.0,4.3974,-8.9939,20.4993,-145.032,145.032,7.01639,0.0,,False,9.22642e-11,0.0
1.026,8.928,APPROACH,0.759176,-0.0374282,-0.0748851,-5.0,-5.0,4.769,-8.7493,18.0906,-144.94,144.94,6.9917,0.0,,False,4.8772e-11,0.0
1.078,8.98,APPROACH,0.758534,-0.056126,-0.0984058,-5.0,-5.0,5.1619,-8.5601,15.5417,-144.806,144.806,6.96186,0.0,,False,2.54612e-11,0.0
1.129,9.031,APPROACH,0.758256,-0.0776024,-0.12482,-5.0,-5.0,5.5406,-8.35,13.0334,-144.658,144.658,6.92801,0.0,,False,1.34591e-11,0.0
1.18,9.082,APPROACH,0.758272,-0.102183,-0.154547,-5.0,-5.0,5.9025,-8.1177,10.5628,-144.504,144.504,6.88963,0.0,,False,7.11465e-12,0.0
1.232,9.134,APPROACH,0.758534,-0.130427,-0.188262,-5.0,-5.0,6.2513,-7.8697,8.1043,-144.349,144.349,6.84584,0.0,,False,3.71417e-12,0.0
1.283,9.185,APPROACH,0.758977,-0.161237,-0.224657,-5.0,-5.0,6.5734,-7.6198,5.7578,-144.206,144.206,6.79835,0.0,,False,1.96336e-12,0.0
1.334,9.236,APPROACH,0.759552,-0.195127,-0.264342,-5.0,-5.0,6.8768,-7.3637,3.4704,-144.076,144.076,6.74635,0.0,,False,1.03786e-12,0.0
1.385,9.287,APPROACH,0.760216,-0.232081,-0.30731,-5.0,-5.0,7.1632,-7.1012,1.2314,-143.962,143.962,6.68987,0.0,,False,5.48623e-13,0.0
1.437,9.339,APPROACH,0.76094,-0.272912,-0.354486,-5.0,-5.0,7.4396,-6.8264,-1.0146,-143.864,143.864,6.62768,0.0,,False,2.86406e-13,0.0
1.488,9.39,APPROACH,0.761659,-0.316046,-0.404035,-5.0,-5.0,7.697,-6.5493,-3.1934,-143.786,143.786,6.56219,0.0,,False,1.51398e-13,0.0
1.539,9.441,APPROACH,0.76236,-0.362232,-0.456818,-5.0,-5.0,7.9418,-6.264,-5.3587,-143.726,143.726,6.49226,0.0,,False,8.00308e-14,0.0
1.59,9.492,APPROACH,0.763023,-0.41148,-0.512822,-5.0,-5.0,8.1233,-6.0366,-7.5279,-143.681,143.681,6.41789,0.0,,False,4.23053e-14,0.0
1.642,9.544,APPROACH,0.763639,-0.464887,-0.573213,-5.0,-5.0,8.1176,-6.0402,-9.7736,-143.651,143.651,6.33748,0.0,,False,2.20853e-14,0.0
1.693,9.595,APPROACH,0.764177,-0.520528,-0.635525,-5.0,-5.0,8.1082,-6.0534,-11.977,-143.633,143.633,6.25414,0.0,,False,1.16746e-14,0.0
1.744,9.646,APPROACH,0.764649,-0.579518,-0.700746,-5.0,-5.0,8.2532,-5.8618,-14.1489,-143.625,143.625,6.16638,0.0,,False,6.17131e-15,0.0
1.796,9.698,APPROACH,0.765062,-0.643155,-0.770203,-5.0,-5.0,8.4536,-5.5804,-16.3515,-143.624,143.624,6.07234,0.0,,False,3.22171e-15,0.0
1.847,9.749,APPROACH,0.765398,-0.709001,-0.841218,-5.0,-5.0,8.6227,-5.2958,-18.5143,-143.63,143.63,5.97563,0.0,,False,1.70303e-15,0.0
1.898,9.8,APPROACH,0.765668,-0.778252,-0.915091,-5.0,-5.0,8.149,-4.6459,-20.6283,-143.607,143.607,5.87449,0.0,,False,9.00245e-16,0.0
1.949,9.851,APPROACH,0.765917,-0.850651,-0.991579,-5.0,-5.0,6.9318,-3.6471,-22.7087,-143.468,143.468,5.76928,0.0,,False,4.7588e-16,0.0
2.001,9.903,APPROACH,0.766209,-0.927152,-1.07178,-5.0,-5.0,5.5873,-2.7192,-24.8404,-143.236,143.236,5.65854,0.0,,False,2.48431e-16,0.0
2.052,9.954,APPROACH,0.766539,-1.00426,-1.15212,-5.0,-5.0,4.4258,-2.0342,-26.7502,-142.999,142.998,5.54726,0.0,,False,1.31324e-16,0.0
2.103,10.005,APPROACH,0.766882,-1.08297,-1.23373,-5.0,-5.0,3.4251,-1.5302,-28.3245,-142.798,142.798,5.43396,0.0,,False,6.94194e-17,0.0
2.155,10.057,APPROACH,0.767209,-1.16449,-1.3179,-5.0,-5.0,2.5334,-1.1407,-29.5663,-142.646,142.646,5.31686,0.0,,False,3.62401e-17,0.0
2.206,10.108,APPROACH,0.767478,-1.24537,-1.4011,-5.0,-5.0,1.7652,-0.8418,-30.4327,-142.549,142.549,5.2009,0.0,,False,1.9157e-17,0.0
2.257,10.159,APPROACH,0.767672,-1.32688,-1.48469,-5.0,-5.0,1.0938,-0.6017,-30.9556,-142.497,142.497,5.08421,0.0,,False,1.01266e-17,0.0
2.308,10.21,APPROACH,0.76778,-1.4088,-1.56846,-5.0,-5.0,0.5081,-0.4039,-31.1544,-142.482,142.482,4.96711,0.0,,False,5.35305e-18,0.0
2.36,10.262,APPROACH,0.767799,-1.49251,-1.65387,-5.0,-5.0,-0.0111,-0.2323,-31.0264,-142.494,142.494,4.84758,0.0,,False,2.79454e-18,0.0
2.411,10.313,APPROACH,0.767732,-1.57462,-1.73748,-5.0,-5.0,-0.4485,-0.0824,-30.5694,-142.526,142.526,4.73046,0.0,,False,1.47723e-18,0.0
2.462,10.364,APPROACH,0.767591,-1.65656,-1.82079,-5.0,-5.0,-0.8201,0.0539,-30.0806,-142.569,142.569,4.61368,0.0,,False,7.8088e-19,0.0
2.514,10.416,APPROACH,0.767384,-1.73977,-1.90529,-5.0,-5.0,-1.1406,0.1724,-29.931,-142.62,142.62,4.49514,0.0,,False,4.07655e-19,0.0
2.565,10.467,APPROACH,0.767132,-1.82095,-1.98764,-5.0,-5.0,-1.4084,0.2666,-29.9704,-142.672,142.672,4.37957,0.0,,False,2.15492e-19,0.0
2.616,10.518,APPROACH,0.766846,-1.90158,-2.06937,-5.0,-5.0,-1.6343,0.3447,-29.9994,-142.722,142.722,4.26484,0.0,,False,1.13912e-19,0.0
2.667,10.569,APPROACH,0.766543,-1.98158,-2.15041,-5.0,-5.0,-1.8286,0.4114,-30.004,-142.768,142.768,4.15102,0.0,,False,6.0215e-20,0.0
2.719,10.621,APPROACH,0.766228,-2.06244,-2.23228,-5.0,-5.0,-2.0009,0.4682,-30.0024,-142.809,142.809,4.03603,0.0,,False,3.1435e-20,0.0
2.77,10.672,APPROACH,0.765925,-2.14097,-2.31177,-5.0,-5.0,-2.1468,0.5154,-30.0014,-142.843,142.843,3.92436,0.0,,False,1.66169e-20,0.0
2.821,10.723,APPROACH,0.765637,-2.2187,-2.39044,-5.0,-5.0,-2.2771,0.558,-30.0013,-142.87,142.871,3.81384,0.0,,False,8.78391e-21,0.0
