t_s,sim_time_s,state,z_m,x_m,y_m,target_x_m,target_y_m,roll_deg,pitch_deg,yaw_deg,upper_rad_s,lower_rad_s,horizontal_error_m,touchdown_vz_m_s,abort_reason,disturbance_active,buoyancy_n,slamming_force_n
0.0,5.896,STABILIZE,0.781384,0.00323656,-0.00479883,-5.0,-5.0,-0.0568,-0.0553,29.967,-133.063,133.063,7.07311,0.0,,False,6.11863e-07,0.0
0.051,5.947,STABILIZE,0.786234,0.00315176,-0.00472815,-5.0,-5.0,0.2057,0.0766,29.9598,-133.485,133.485,7.07143,0.0,,False,3.23438e-07,0.0
0.102,5.998,STABILIZE,0.787897,0.00313341,-0.00471231,-5.0,-5.0,0.4753,0.2462,29.958,-134.089,134.089,7.07273,0.0,,False,1.70973e-07,0.0
0.153,6.049,STABILIZE,0.786582,0.00329606,-0.00481264,-5.0,-5.0,0.3577,0.2339,29.9606,-135.008,135.008,7.07236,0.0,,False,9.03787e-08,0.0
0.205,6.101,STABILIZE,0.782498,0.00361709,-0.00499181,-5.0,-5.0,0.2049,0.1289,29.9554,-136.235,136.235,7.07276,0.0,,False,4.71818e-08,0.0
0.256,6.152,STABILIZE,0.776215,0.00401961,-0.00521592,-5.0,-5.0,0.1717,0.0373,29.9613,-137.634,137.634,7.06705,0.0,,False,2.49409e-08,0.0
0.307,6.203,STABILIZE,0.76816,0.00446933,-0.00549581,-5.0,-5.0,0.0114,0.0617,29.9615,-139.155,139.155,7.07622,0.0,,False,1.31841e-08,0.0
0.359,6.255,STABILIZE,0.758668,0.00495741,-0.00577147,-5.0,-5.0,-0.0485,-0.0294,29.9604,-140.72,140.721,7.07277,0.0,,False,6.88268e-09,0.0
0.41,6.306,STABILIZE,0.748649,0.00541913,-0.00603218,-5.0,-5.0,0.0082,-0.0227,29.9593,-142.208,142.208,7.07015,0.0,,False,3.63827e-09,0.0
0.461,6.357,STABILIZE,0.738457,0.00587506,-0.00630522,-5.0,-5.0,0.0771,0.0847,29.9565,-143.563,143.563,7.0693,0.0,,False,1.92323e-09,0.0
0.512,6.408,STABILIZE,0.728572,0.00638465,-0.0065921,-5.0,-5.0,-0.0863,-0.0638,29.9605,-144.692,144.693,7.06692,0.0,,False,1.01665e-09,0.0
0.564,6.46,STABILIZE,0.719225,0.00686494,-0.00687285,-5.0,-5.0,-0.0898,-0.1205,29.961,-145.535,145.535,7.06567,0.0,,False,5.30735e-10,0.0
0.615,6.511,STABILIZE,0.711078,0.00727593,-0.00713695,-5.0,-5.0,-0.141,0.0031,29.9542,-146.096,146.096,7.07483,0.0,,False,2.80553e-10,0.0
0.666,6.562,STABILIZE,0.704148,0.00766067,-0.00734552,-5.0,-5.0,0.0086,-0.0285,29.9587,-146.456,146.456,7.07124,0.0,,False,1.48304e-10,0.0
0.717,6.613,STABILIZE,0.698565,0.00804417,-0.00755892,-5.0,-5.0,-0.1235,-0.1226,29.9553,-146.678,146.678,7.07155,0.0,,False,7.83953e-11,0.0
0.769,6.665,STABILIZE,0.694344,0.00836787,-0.00775428,-5.0,-5.0,-0.0776,-0.0989,29.9605,-146.801,146.801,7.07139,0.0,,False,4.09259e-11,0.0
0.82,6.716,STABILIZE,0.691689,0.00863894,-0.00792927,-5.0,-5.0,-0.0352,-0.0455,29.9562,-146.813,146.813,7.06745,0.0,,False,2.16339e-11,0.0
0.871,6.767,STABILIZE,0.690507,0.00890073,-0.00809261,-5.0,-5.0,0.0504,0.034,29.9568,-146.679,146.679,7.07038,0.0,,False,1.1436e-11,0.0
0.923,6.819,STABILIZE,0.690763,0.00920394,-0.00826457,-5.0,-5.0,-0.0243,0.0153,29.9626,-146.367,146.367,7.06507,0.0,,False,5.9701e-12,0.0
0.974,6.87,STABILIZE,0.692331,0.00951004,-0.0084186,-5.0,-5.0,-0.0701,-0.1069,29.9557,-145.919,145.919,7.07308,0.0,,False,3.15587e-12,0.0
1.025,6.921,STABILIZE,0.69504,0.00975872,-0.00856547,-5.0,-5.0,-0.1205,-0.0076,29.9601,-145.341,145.341,7.06946,0.0,,False,1.66823e-12,0.0
1.076,6.972,STABILIZE,0.69868,0.00997903,-0.00866032,-5.0,-5.0,-0.111,0.0295,29.961,-144.665,144.665,7.07237,0.0,,False,8.81847e-13,0.0
1.128,7.024,STABILIZE,0.703097,0.0101915,-0.00870064,-5.0,-5.0,0.0005,-0.1463,29.9582,-143.943,143.943,7.07612,0.0,,False,4.60365e-13,0.0
1.179,7.075,STABILIZE,0.707862,0.0103427,-0.0087719,-5.0,-5.0,-0.0471,-0.12,29.9595,-143.23,143.23,7.07246,0.0,,False,2.43354e-13,0.0
1.23,7.126,STABILIZE,0.712798,0.0104424,-0.00886161,-5.0,-5.0,0.0376,0.0019,29.9545,-142.554,142.554,7.06652,0.0,,False,1.2864e-13,0.0
1.282,7.178,STABILIZE,0.717759,0.0105594,-0.00897555,-5.0,-5.0,-0.0728,-0.0013,29.9566,-141.94,141.94,7.0677,0.0,,False,6.7156e-14,0.0
1.333,7.229,STABILIZE,0.722337,0.0106679,-0.00907314,-5.0,-5.0,-0.0642,0.1189,29.9542,-141.443,141.443,7.08056,0.0,,False,3.54995e-14,0.0
1.384,7.28,STABILIZE,0.726455,0.0108145,-0.0091299,-5.0,-5.0,-0.0502,-0.0662,29.9587,-141.048,141.048,7.07341,0.0,,False,1.87655e-14,0.0
1.435,7.331,STABILIZE,0.729976,0.0109385,-0.00919977,-5.0,-5.0,0.0276,-0.1325,29.9611,-140.754,140.754,7.07287,0.0,,False,9.91966e-15,0.0
1.487,7.383,STABILIZE,0.732846,0.011034,-0.0093302,-5.0,-5.0,-0.0161,0.0946,29.9623,-140.583,140.583,7.07527,0.0,,False,5.17852e-15,0.0
1.538,7.434,STABILIZE,0.734896,0.0111611,-0.00943769,-5.0,-5.0,-0.0625,-0.0468,29.9613,-140.526,140.526,7.0748,0.0,,False,2.73743e-15,0.0
1.589,7.485,STABILIZE,0.736168,0.0112614,-0.0095367,-5.0,-5.0,-0.0451,-0.012,29.9658,-140.566,140.566,7.07321,0.0,,False,1.44704e-15,0.0
1.641,7.537,STABILIZE,0.736679,0.0113491,-0.00963186,-5.0,-5.0,-0.1173,-0.0673,29.9594,-140.719,140.719,7.06983,0.0,,False,7.5542e-16,0.0
1.692,7.588,STABILIZE,0.736463,0.0113854,-0.00969657,-5.0,-5.0,-0.1094,-0.0791,29.9558,-140.957,140.957,7.07041,0.0,,False,3.99324e-16,0.0
1.743,7.639,STABILIZE,0.735621,0.011373,-0.00974108,-5.0,-5.0,-0.0507,-0.0092,29.9621,-141.255,141.255,7.06688,0.0,,False,2.11088e-16,0.0
1.794,7.69,STABILIZE,0.734259,0.011351,-0.00978649,-5.0,-5.0,0.0066,-0.0461,29.9539,-141.6,141.6,7.06801,0.0,,False,1.11584e-16,0.0
1.846,7.742,STABILIZE,0.732459,0.0113203,-0.00985457,-5.0,-5.0,-0.0394,0.1272,29.9597,-141.959,141.959,7.07535,0.0,,False,5.82518e-17,0.0
1.897,7.793,APPROACH,0.730418,0.011338,-0.00989122,-5.0,-5.0,-0.0817,0.0363,29.9558,-142.304,142.304,7.07078,0.0,,False,3.07926e-17,0.0
1.948,7.844,APPROACH,0.728229,0.011363,-0.00988154,-5.0,-5.0,0.7469,-0.2817,29.8971,-142.636,142.636,7.06858,0.0,,False,1.62773e-17,0.0
2.0,7.896,APPROACH,0.725963,0.0114702,-0.010255,-5.0,-5.0,2.9836,-1.3707,29.5218,-142.954,142.954,7.07203,0.0,,False,8.49752e-18,0.0
2.051,7.947,APPROACH,0.72378,0.01173,-0.0121258,-5.0,-5.0,4.002,-3.1564,28.7651,-143.244,143.244,7.06717,0.0,,False,4.49189e-18,0.0
2.102,7.998,APPROACH,0.721681,0.0116357,-0.0162868,-5.0,-5.0,3.7553,-5.6294,27.6296,-143.525,143.525,7.07285,0.0,,False,2.37447e-18,0.0
2.154,8.05,APPROACH,0.719651,0.0100194,-0.0232949,-5.0,-5.0,3.3979,-8.7358,26.1081,-143.812,143.812,7.06708,0.0,,False,1.23958e-18,0.0
2.205,8.101,APPROACH,0.717702,0.00553441,-0.0333139,-5.0,-5.0,3.8685,-10.7314,24.3454,-144.142,144.142,7.05402,0.0,,False,6.55258e-19,0.0
2.257,8.153,APPROACH,0.715708,-0.00286764,-0.0472464,-5.0,-5.0,4.1851,-11.1169,22.328,-144.566,144.566,7.03117,0.0,,False,3.42075e-19,0.0
2.308,8.204,APPROACH,0.713852,-0.0150975,-0.0646369,-5.0,-5.0,4.5325,-9.9129,20.1673,-144.995,144.995,7.0117,0.0,,False,1.80825e-19,0.0
2.359,8.255,APPROACH,0.712337,-0.0308441,-0.0855334,-5.0,-5.0,4.8487,-8.2973,17.8017,-145.27,145.27,6.98502,0.0,,False,9.55863e-20,0.0
2.411,8.307,APPROACH,0.711354,-0.0498927,-0.110213,-5.0,-5.0,5.2199,-7.4134,15.2058,-145.358,145.358,6.96033,0.0,,False,4.99004e-20,0.0
2.462,8.358,APPROACH,0.711014,-0.0712264,-0.137656,-5.0,-5.0,5.6117,-7.3013,12.5716,-145.3,145.3,6.92787,0.0,,False,2.6378e-20,0.0
2.513,8.409,APPROACH,0.711258,-0.0952425,-0.168345,-5.0,-5.0,6.0193,-7.8915,9.9137,-145.145,145.145,6.88164,0.0,,False,1.39437e-20,0.0
2.564,8.46,APPROACH,0.711975,-0.122324,-0.202377,-5.0,-5.0,6.4099,-7.9769,7.3997,-144.923,144.923,6.84325,0.0,,False,7.37082e-21,0.0
2.616,8.512,APPROACH,0.713086,-0.153243,-0.240553,-5.0,-5.0,6.7276,-7.6116,4.998,-144.686,144.686,6.79098,0.0,,False,3.84791e-21,0.0
2.667,8.563,APPROACH,0.714471,-0.186754,-0.281384,-5.0,-5.0,7.0336,-7.4064,2.714,-144.446,144.446,6.73552,0.0,,False,2.03405e-21,0.0
2.718,8.614,APPROACH,0.71606,-0.223435,-0.325564,-5.0,-5.0,7.3004,-7.1172,0.5051,-144.191,144.191,6.6764,0.0,,False,1.07522e-21,0.0
2.77,8.666,APPROACH,0.717798,-0.26407,-0.374042,-5.0,-5.0,7.5728,-6.8581,-1.7102,-143.936,143.936,6.6236,0.0,,False,5.61316e-22,0.0
2.821,8.717,APPROACH,0.719526,-0.307095,-0.424941,-5.0,-5.0,7.8235,-6.5802,-3.8576,-143.702,143.702,6.55372,0.0,,False,2.96719e-22,0.0
2.872,8.768,APPROACH,0.721197,-0.353244,-0.47915,-5.0,-5.0,8.0597,-6.2958,-5.9969,-143.511,143.511,6.48307,0.0,,False,1.56849e-22,0.0
2.923,8.819,APPROACH,0.722745,-0.402515,-0.536657,-5.0,-5.0,8.1732,-6.1646,-8.162,-143.339,143.339,6.40826,0.0,,False,8.29124e-23,0.0
