t_s,sim_time_s,state,z_m,x_m,y_m,target_x_m,target_y_m,roll_deg,pitch_deg,yaw_deg,upper_rad_s,lower_rad_s,horizontal_error_m,touchdown_vz_m_s,abort_reason,disturbance_active,buoyancy_n,slamming_force_n
0.0,48.807,STABILIZE,0.73205,0.00449517,-0.00269752,-5.0,-5.0,-0.0293,0.0033,30.0,-142.109,142.11,7.07234,0.0,,False,1.06916e-09,0.0
0.052,48.859,STABILIZE,0.733758,0.00446754,-0.00270145,-5.0,-5.0,0.109,0.0937,30.0,-141.798,141.799,7.07232,0.0,,False,5.58151e-10,0.0
0.104,48.911,STABILIZE,0.735125,0.00450645,-0.00273154,-5.0,-5.0,0.1912,0.1428,30.0001,-141.714,141.714,7.07232,0.0,,False,2.9138e-10,0.0
0.155,48.962,STABILIZE,0.736101,0.00464999,-0.0028076,-5.0,-5.0,0.1531,0.1113,29.9999,-141.757,141.757,7.07237,0.0,,False,1.54027e-10,0.0
0.207,49.014,STABILIZE,0.736741,0.00488009,-0.00292143,-5.0,-5.0,0.0871,0.0638,29.9999,-141.867,141.867,7.07245,0.0,,False,8.04093e-11,0.0
0.259,49.066,STABILIZE,0.737061,0.00516292,-0.00305488,-5.0,-5.0,0.0386,0.0284,30.0,-142.006,142.006,7.07256,0.0,,False,4.19773e-11,0.0
0.311,49.118,STABILIZE,0.737114,0.00547087,-0.00319604,-5.0,-5.0,0.0097,0.0059,30.0,-142.149,142.149,7.07268,0.0,,False,2.19141e-11,0.0
0.363,49.17,STABILIZE,0.736953,0.00578696,-0.00333798,-5.0,-5.0,-0.0071,-0.0084,30.0,-142.284,142.284,7.0728,0.0,,False,1.14402e-11,0.0
0.415,49.222,STABILIZE,0.736628,0.0060999,-0.00347986,-5.0,-5.0,-0.0186,-0.017,30.0,-142.403,142.403,7.07292,0.0,,False,5.97229e-12,0.0
0.466,49.273,STABILIZE,0.736191,0.00639768,-0.00361553,-5.0,-5.0,-0.0266,-0.022,30.0,-142.504,142.504,7.07304,0.0,,False,3.15702e-12,0.0
0.518,49.325,APPROACH,0.735661,0.00668781,-0.00374642,-5.0,-5.0,-0.0071,-0.0477,29.9981,-142.589,142.589,7.07315,0.0,,False,1.64811e-12,0.0
0.57,49.377,APPROACH,0.735076,0.00695711,-0.0038806,-5.0,-5.0,0.9803,-0.6303,29.8722,-142.661,142.661,7.07325,0.0,,False,8.60389e-13,0.0
0.622,49.429,APPROACH,0.734456,0.00720723,-0.00455987,-5.0,-5.0,2.5062,-1.9826,29.4017,-142.746,142.746,7.07294,0.0,,False,4.49163e-13,0.0
0.674,49.481,APPROACH,0.733798,0.0072343,-0.00671937,-5.0,-5.0,3.0687,-4.0732,28.5443,-142.88,142.88,7.07144,0.0,,False,2.34483e-13,0.0
0.726,49.533,APPROACH,0.733089,0.00628222,-0.0110473,-5.0,-5.0,3.2637,-6.8709,27.3038,-143.104,143.104,7.06771,0.0,,False,1.22411e-13,0.0
0.777,49.584,APPROACH,0.732303,0.00325694,-0.0180349,-5.0,-5.0,3.5148,-9.1561,25.7791,-143.463,143.463,7.06063,0.0,,False,6.4708e-14,0.0
0.829,49.636,APPROACH,0.73138,-0.00295821,-0.0284783,-5.0,-5.0,3.8365,-9.851,23.992,-143.851,143.851,7.04886,0.0,,False,3.37805e-14,0.0
0.881,49.688,APPROACH,0.73041,-0.0126546,-0.0424419,-5.0,-5.0,4.1687,-9.3237,21.9689,-144.082,144.082,7.03214,0.0,,False,1.7635e-14,0.0
0.933,49.74,APPROACH,0.729509,-0.0256635,-0.059855,-5.0,-5.0,4.5248,-8.8968,19.659,-144.156,144.156,7.01064,0.0,,False,9.20627e-15,0.0
0.985,49.792,APPROACH,0.728728,-0.0418723,-0.0806713,-5.0,-5.0,4.9096,-8.6812,17.166,-144.164,144.164,6.98447,0.0,,False,4.8061e-15,0.0
1.036,49.843,APPROACH,0.72808,-0.0608745,-0.104394,-5.0,-5.0,5.2945,-8.4901,14.6569,-144.149,144.149,6.95427,0.0,,False,2.54056e-15,0.0
1.088,49.895,APPROACH,0.727532,-0.0834275,-0.131959,-5.0,-5.0,5.6759,-8.2665,12.1068,-144.123,144.123,6.91885,0.0,,False,1.32629e-15,0.0
1.14,49.947,APPROACH,0.727091,-0.109193,-0.162937,-5.0,-5.0,6.0385,-8.0238,9.6043,-144.09,144.09,6.87875,0.0,,False,6.92384e-16,0.0
1.192,49.999,APPROACH,0.726745,-0.138171,-0.197321,-5.0,-5.0,6.3804,-7.7721,7.1662,-144.056,144.056,6.83397,0.0,,False,3.61456e-16,0.0
1.244,50.051,APPROACH,0.726479,-0.170364,-0.235115,-5.0,-5.0,6.7019,-7.5138,4.7938,-144.022,144.022,6.78451,0.0,,False,1.88697e-16,0.0
1.296,50.103,APPROACH,0.726283,-0.205772,-0.276319,-5.0,-5.0,7.0045,-7.2491,2.4797,-143.991,143.991,6.73036,0.0,,False,9.85082e-17,0.0
1.347,50.154,APPROACH,0.726145,-0.243626,-0.320043,-5.0,-5.0,7.2847,-6.983,0.2547,-143.964,143.964,6.67271,0.0,,False,5.20727e-17,0.0
1.399,50.206,APPROACH,0.726048,-0.285415,-0.368011,-5.0,-5.0,7.5553,-6.7045,-1.9815,-143.941,143.941,6.60928,0.0,,False,2.71843e-17,0.0
1.451,50.258,APPROACH,0.725983,-0.330426,-0.419398,-5.0,-5.0,7.8121,-6.418,-4.197,-143.923,143.923,6.54117,0.0,,False,1.41915e-17,0.0
1.503,50.31,APPROACH,0.72594,-0.378658,-0.474197,-5.0,-5.0,8.0552,-6.1239,-6.4019,-143.91,143.91,6.46836,0.0,,False,7.40859e-18,0.0
1.555,50.362,APPROACH,0.725914,-0.430119,-0.532397,-5.0,-5.0,8.1767,-5.9662,-8.6244,-143.899,143.899,6.39088,0.0,,False,3.86762e-18,0.0
1.607,50.414,APPROACH,0.7259,-0.484879,-0.593934,-5.0,-5.0,8.1348,-6.0179,-10.8778,-143.891,143.891,6.3087,0.0,,False,2.01908e-18,0.0
1.658,50.465,APPROACH,0.725883,-0.541934,-0.65737,-5.0,-5.0,8.1903,-5.9471,-13.0689,-143.888,143.888,6.22357,0.0,,False,1.06731e-18,0.0
1.71,50.517,APPROACH,0.725861,-0.603614,-0.725076,-5.0,-5.0,8.3691,-5.7018,-15.2765,-143.889,143.889,6.13214,0.0,,False,5.57184e-19,0.0
1.762,50.569,APPROACH,0.725831,-0.668862,-0.795805,-5.0,-5.0,8.5655,-5.415,-17.4801,-143.893,143.893,6.03606,0.0,,False,2.90876e-19,0.0
1.814,50.621,APPROACH,0.725798,-0.737697,-0.869553,-5.0,-5.0,8.5569,-5.0226,-19.6724,-143.891,143.891,5.9353,0.0,,False,1.5185e-19,0.0
1.866,50.673,APPROACH,0.725783,-0.810049,-0.946218,-5.0,-5.0,7.6182,-4.1196,-21.7985,-143.804,143.804,5.83,0.0,,False,7.92728e-20,0.0
1.918,50.725,APPROACH,0.725844,-0.885464,-1.0254,-5.0,-5.0,6.2484,-3.1005,-23.9308,-143.59,143.59,5.72074,0.0,,False,4.1384e-20,0.0
1.969,50.776,APPROACH,0.726012,-0.961811,-1.10499,-5.0,-5.0,4.9822,-2.2966,-25.9448,-143.331,143.331,5.61053,0.0,,False,2.18761e-20,0.0
2.021,50.828,APPROACH,0.726261,-1.04154,-1.18763,-5.0,-5.0,3.8776,-1.6971,-27.7021,-143.09,143.09,5.49578,0.0,,False,1.14203e-20,0.0
2.073,50.88,APPROACH,0.726545,-1.12273,-1.27137,-5.0,-5.0,2.9313,-1.2518,-29.0927,-142.902,142.902,5.37921,0.0,,False,5.96194e-21,0.0
2.125,50.932,APPROACH,0.726826,-1.205,-1.3559,-5.0,-5.0,2.1054,-0.9103,-30.1196,-142.771,142.771,5.26132,0.0,,False,3.1124e-21,0.0
2.177,50.984,APPROACH,0.727079,-1.28806,-1.44093,-5.0,-5.0,1.3814,-0.643,-30.7878,-142.688,142.688,5.14252,0.0,,False,1.62482e-21,0.0
2.229,51.036,APPROACH,0.727284,-1.37161,-1.52623,-5.0,-5.0,0.7543,-0.4284,-31.1073,-142.644,142.644,5.02318,0.0,,False,8.48229e-22,0.0
2.28,51.087,APPROACH,0.727436,-1.4538,-1.60993,-5.0,-5.0,0.2235,-0.2524,-31.1046,-142.628,142.628,4.90592,0.0,,False,4.48384e-22,0.0
2.332,51.139,APPROACH,0.727537,-1.53767,-1.69517,-5.0,-5.0,-0.243,-0.095,-30.7613,-142.631,142.631,4.7864,0.0,,False,2.34077e-22,0.0
2.384,51.191,APPROACH,0.727587,-1.62143,-1.78014,-5.0,-5.0,-0.6423,0.0497,-30.204,-142.648,142.648,4.66714,0.0,,False,1.22199e-22,0.0
2.436,51.243,APPROACH,0.727587,-1.70493,-1.8647,-5.0,-5.0,-0.9817,0.1788,-29.9448,-142.672,142.672,4.54836,0.0,,False,6.37935e-23,0.0
2.488,51.295,APPROACH,0.727546,-1.78804,-1.94876,-5.0,-5.0,-1.2725,0.287,-29.957,-142.7,142.7,4.43021,0.0,,False,3.33031e-23,0.0
2.54,51.347,APPROACH,0.727475,-1.87064,-2.03221,-5.0,-5.0,-1.5214,0.3776,-29.9947,-142.728,142.728,4.31285,0.0,,False,1.73857e-23,0.0
2.591,51.398,APPROACH,0.727386,-1.95107,-2.11339,-5.0,-5.0,-1.7307,0.4536,-30.004,-142.753,142.753,4.19863,0.0,,False,9.19032e-24,0.0
2.643,51.45,APPROACH,0.727277,-2.03241,-2.19544,-5.0,-5.0,-1.9184,0.5205,-30.003,-142.777,142.777,4.08316,0.0,,False,4.79777e-24,0.0
2.695,51.502,APPROACH,0.727158,-2.11301,-2.27668,-5.0,-5.0,-2.082,0.5778,-30.0018,-142.798,142.798,3.96878,0.0,,False,2.50465e-24,0.0
2.747,51.554,APPROACH,0.727035,-2.1928,-2.35707,-5.0,-5.0,-2.2234,0.626,-30.0014,-142.816,142.816,3.85557,0.0,,False,1.30754e-24,0.0
