t_s,sim_time_s,state,z_m,x_m,y_m,target_x_m,target_y_m,roll_deg,pitch_deg,yaw_deg,upper_rad_s,lower_rad_s,horizontal_error_m,touchdown_vz_m_s,abort_reason,disturbance_active,buoyancy_n,slamming_force_n
0.0,277.24,STABILIZE,0.813368,0.00414623,-0.0020934,-5.0,-5.0,-0.0215,-0.0516,30.2885,-132.553,132.553,7.07252,0.0,,False,2.42543e-05,0.0
0.053,277.293,STABILIZE,0.820851,0.00424084,-0.00207837,-5.0,-5.0,0.0935,0.0267,29.9896,-134.249,134.249,7.0726,0.0,,False,1.25046e-05,0.0
0.105,277.345,STABILIZE,0.825084,0.00436375,-0.00208968,-5.0,-5.0,0.1506,0.0665,29.8966,-135.73,135.73,7.07268,0.0,,False,6.52797e-06,0.0
0.158,277.398,STABILIZE,0.826777,0.00454788,-0.00214182,-5.0,-5.0,0.1247,0.0521,30.1101,-137.119,137.119,7.07277,0.0,,False,3.36556e-06,0.0
0.21,277.45,STABILIZE,0.826361,0.00477463,-0.00222595,-5.0,-5.0,0.0814,0.0294,30.2718,-138.384,138.384,7.07287,0.0,,False,1.75698e-06,0.0
0.262,277.502,STABILIZE,0.824345,0.00502769,-0.0023312,-5.0,-5.0,0.049,0.0141,30.2956,-139.549,139.549,7.07298,0.0,,False,9.17223e-07,0.0
0.315,277.555,STABILIZE,0.821084,0.00529885,-0.0024505,-5.0,-5.0,0.0282,0.0046,30.286,-140.62,140.62,7.07308,0.0,,False,4.72884e-07,0.0
0.367,277.607,STABILIZE,0.817097,0.00557116,-0.00257491,-5.0,-5.0,0.0143,-0.0023,30.2812,-141.542,141.542,7.07319,0.0,,False,2.46867e-07,0.0
0.42,277.66,STABILIZE,0.812585,0.00584914,-0.00270587,-5.0,-5.0,0.0028,-0.0077,30.2807,-142.342,142.342,7.07329,0.0,,False,1.27275e-07,0.0
0.472,277.712,STABILIZE,0.808014,0.00611763,-0.00283558,-5.0,-5.0,-0.006,-0.0116,30.281,-142.986,142.987,7.07339,0.0,,False,6.64434e-08,0.0
0.523,277.763,STABILIZE,0.803623,0.00637381,-0.00296199,-5.0,-5.0,-0.0129,-0.0143,30.2811,-143.484,143.484,7.07348,0.0,,False,3.51228e-08,0.0
0.573,277.813,APPROACH,0.799577,0.00661652,-0.00308313,-5.0,-5.0,-0.0075,-0.0269,30.2803,-143.849,143.849,7.07357,0.0,,False,1.87999e-08,0.0
0.625,277.865,APPROACH,0.795778,0.00685417,-0.00320682,-5.0,-5.0,0.8649,-0.5443,30.1736,-144.108,144.108,7.07365,0.0,,False,9.8144e-09,0.0
0.678,277.918,APPROACH,0.792428,0.00708561,-0.00384469,-5.0,-5.0,2.4261,-1.8582,29.7206,-144.285,144.285,7.07336,0.0,,False,5.05992e-09,0.0
0.73,277.97,APPROACH,0.789686,0.00712242,-0.00593144,-5.0,-5.0,3.0106,-3.8868,28.8868,-144.422,144.422,7.07192,0.0,,False,2.64151e-09,0.0
